1,Docker,What is Docker?,Docker is a tool that is designed to help developers create and maintain their apps in an easy and organized way. The way that this program achieves it is by utilizing what are known as containers. The developer can simply add his app (and all of the other required data) into the container and transport it to its destination
2,Docker,What are Docker containers?,Docker containers are the tools that Docker uses to pack and ship developer’s apps to their target destination
3,Docker,What are Docker ‘images’?, images are used to create the container within Docker. This is done by issuing the “run” command.
4,Docker,Did Docker come up with the ‘container’ technology?,"Nope, not at all. Docker is actually a semi-new project – there are multiple other development tools that offer containers, same as Docker"
5,Docker,"How is Docker better than other tools that use containers, then?"," Docker utilizes the cloud to run its container-relate operations – something that not many other development tools use. Using cloud, Docker becomes much more flexible and adaptable to various different scenarios that might come up during the development or shipment processes. This is the main feature for why it is being quite heavily regarded, especially when compared to other container-based developer tools."
6,Docker,What is a Dockerfile?," A Dockerfile is exactly such a set of instructions. Developers provided Docker with such instructions so that the program could do the job correctly, with those specific parameters in mind"
7,Docker, Is the ‘container technology’ reliable?," The biggest companies in the world (such as Google, Amazon, Intel and so on) use and trust the container technology – this should be the best answer for if containers are a reliable technology to use or not."
8,Docker,What are the three main types of Docker components?,"The Client, the Host and the Registry."
9,Docker,Will you lose all of your work if you accidentally exit a container?,"No, you won’t lose any information, data and other parameters if you accidentally exit the Docker container. The only way to lose your progress would be to issue a specific command to delete the container"
10,Docker, Can you use any other files for composing instead of the default YAML?,"Yes, yes you can and there are no clashings or any other types of unwanted occurrences – you can use it without a problem."
11,Docker, What are ‘NameSpaces’ use for?,"Basically, NameSpaces isolate the Docker containers from other activities or tampering with them."
12,Docker,What is the single most important requirement for building a Docker container?,The most important requirement for building a container with Docker is the default image. This default image may vary depending on the code that you’re using.
13,Docker,How does Docker manage ‘Dockerized nodes’?,"A Dockerized node can be any machine that has Docker installed and running. Now, when it comes to management, the answer is pretty simple – Docker can manage both in-house and cloud-based nodes. So, whether the node exists in the area of the main computer running Docker or it’s present on the cloud – it does not matter. Docker will manage it without a problem."
14,Docker,What are the main factors that dictate the number of containers you can run?,There are basically two factors that might limit the number of containers that you can run – the size of your app and your CPU strength.
15,Docker, How is Docker different from Hypervisor?,"Hypervisor requires you to have extensive hardware to function properly, while Docker runs on the actual operating system. This allows Docker to be exceptionally fast and perform tasks in a fluid manner – something that Hypervisor tends to lack."
16,Docker,"Does Docker run on Linux, macOS, and Windows?",You can run both Linux and Windows programs and excutables in Docker containers
17,Docker,How far do Docker containers scale?,"Some of the largest server farms in the world today are based on containers. Large web deployments like Google and Twitter, and platform providers such as Heroku run on container technology, at a scale of hundreds of thousands or even millions of containers."
18,Docker,How do I connect Docker containers?,Currently the recommended way to connect containers is via the Docker network feature
19,Docker,How do I run more than one process in a Docker container?,"This approach is discouraged for most use cases. For maximum efficiency and isolation, each container should address one specific area of concern. However, if you need to run multiple services within a single container"
20,Docker,What platforms does Docker run on,"Linux,Microsoft Windows,Cloud"
21,Docker,How do I report a security issue with Docker?,"If you are a Docker Enterprise customer, please file a support case. Otherwise, please file a support case using the Account Support Form. Please include as much information as possible including the repository, image, and tag where you suspect a security issue, your name and email so we can contact you, and any other information you feel is relevant"
22,Mongo,Is MongoDB offered as a hosted service,Yes. MongoDB Atlas is a cloud-hosted database-as-a-service
23,Mongo,How does a collection differ from a table?,"Instead of tables, a MongoDB database stores its data in collections. A collection holds one or more BSON documents. Documents are analogous to records or rows in a relational database table. Each document has one or more fields; fields are similar to the columns in a relational database table."
24,Mongo,How do I create a database and a collection?,"If a database does not exist, MongoDB creates the database when you first store data for that database.If a collection does not exist, MongoDB creates the collection when you first store data for that collection."
25,Mongo,How do I define or alter the collection schema?,"You do not need to specify a schema for a collection in MongoDB. Although it is common for the documents in a collection to have a largely homogeneous structure, it is not a requirement and To change the structure of the documents in a collection, update the documents to the new structure."
26,Mongo,Does MongoDB support SQL?,"Not directly, no. However, MongoDB does support a rich query language of its own"
27,Mongo,Does MongoDB support transactions?,MongoDB’s atomic single-document operations already provide transaction semantics that meet the data integrity needs of the majority of applications. 
28,Mongo,Does MongoDB handle caching?,"Yes. MongoDB keeps most recently used data in RAM. If you have created indexes for your queries and your working data set fits in RAM, MongoDB serves all queries from memory."
29,Mongo,What is the role of profiler in MongoDB?,MongoDB includes a database profiler which shows performance characteristics of each operation against the database. With this profiler you can find queries (and write operations) which are slower than they should be and use this information for determining when an index is needed
30,Mongo,How do you see the connections used by Mongos?,The following command needs to be used: db._adminCommand(“connPoolStats”)
31,Mongo,Why are data files so large?,MongoDB does aggressive preallocation of reserved space to avoid file system fragmentation.
32,Maven,what is Maven? ,"Maven is a project management tool. It provides the developer a complete build lifecycle framework. On executing Maven commands, it will look for POM file in Maven; it will run the command on the resources described in the POM."
33,Maven, List out what are the aspects does Maven Manages?,Maven handles following activities of a developer • Build • Documentation • Reporting • Dependencies • SCMs • Releases • Distribution • Mailing list
34,Maven,Mention the three build lifecycle of Maven?,• Clean: Cleans up artifacts that are created by prior builds • Default (build): Used to create the application • Site: For the project generates site documentation
35,Maven,Explain what is POM?,"In Maven, POM (Project Object Model) is the fundamental unit of work. It is an XML file which holds the information about the project and configuration details used to build a project by Maven."
36,Maven, Explain what is Maven artifact?,"Usually an artifact is a JAR file which gets arrayed to a Maven repository. One or more artifacts a maven build produces such as compiled JAR and a sources JAR.Each artifact includes a group ID, an artifact ID and a version string."
37,Maven,Explain what is Maven Repository? What are their types?,"A Maven repository is a location where all the project jars, library jars, plugins or any other particular project related artifacts are stored and can be easily used by Maven.Their types are local, central and remote"
38,Maven, Why Maven Plugins are used?,Maven plugins are used to • Create a jar file • Create war file • Compile code files • Unit testing of code • Documenting projects • Reporting
39,Maven,List out the dependency scope in Maven?,"The various dependency scope used in Maven are: • Compile: It is the default scope, and it indicates what dependency is available in the classpath of the project • Provided: It indicates that the dependency is provided by JDK or web server or container at runtime • Runtime: This tells that the dependency is not needed for compilation but is required during execution • Test: It says dependency is available only for the test compilation and execution phases • System: It indicates you have to provide the system path • Import: This indicates that the identified or specified POM should be replaced with the dependencies in that POM’s section"
40,Maven,Mention how profiles are specified in Maven?,Profiles are specified in Maven by using a subset of the elements existing in the POM itself.
41,Maven,Explain how you can exclude dependency?,"By using the exclusion element, dependency can be excluded"
42,Sql,What is the difference between DELETE and TRUNCATE statements?,Delete command is used to delete a row in a table wheras Truncate is used to delete all the rows from a table.
43,Sql,What do you mean by table and field in SQL?,A table refers to a collection of data in an organised manner in form of rows and columns. A field refers to the number of columns in a table. 
44,Sql,What are joins in SQL?,"A JOIN clause is used to combine rows from two or more tables, based on a related column between them. It is used to merge two tables or retrieve data from there"
45,Sql,What is the difference between CHAR and VARCHAR2 datatype in SQL,Both Char and Varchar2 are used for characters datatype but varchar2 is used for character strings of variable length whereas Char is used for strings of fixed length.
46,Sql, What is a Primary key?,A Primary key is a column (or collection of columns) or a set of columns that uniquely identifies each row in the table
47,Sql, What are Constraints?,Constraints are used to specify the limit on the data type of the table. It can be specified while creating or altering the table statement.
48,Sql,What is the difference between SQL and MySQL?,SQL is a standard language which stands for Structured Query Language based on the English language whereas MySQL is a database management system
49,Sql, What is a Unique key?,Uniquely identifies a single row in the table and Multiple values allowed per table and Null values allowed too
50,Sql,. What is a Foreign key?,Foreign key maintains referential integrity by enforcing a link between the data in two tables.
51,Sql,What do you mean by data integrity?,Data Integrity defines the accuracy as well as the consistency of the data stored in a database. It also defines integrity constraints to enforce business rules on the data when it is entered into an application or a database.
52,Sql,List the different type of joins?,There are mainly 4 Types of Joins : 1. Inner Join 2. Left Join 3. Right Join 4. Full Outer Join
53,Sql,What is the difference between DROP and TRUNCATE commands?,DROP command removes a table and it cannot be rolled back from the database whereas TRUNCATE command removes all the rows from the table.
54,Java,Why Java is platform independent?,Platform independent practically means “write once run anywhere”. Java is called so because of its byte codes which can run on any system irrespective of its underlying operating system.
55,Java,Why java is not 100% Object-oriented?,"Java is not 100% Object-oriented because it makes use of eight primitive datatypes such as boolean, byte, char, int, float, double, long, short which are not objects."
